time,low50,low95,median,up50,up95,cname,observed,mean,type
2020-10-06,4,0,15,40,136,Senegal,19,29.149449569996655,IS
2020-10-06,241,5,874,2248,7651,South Africa,1027,1657.0039563611451,IS
2020-10-06,25,0,93,239,815,Uganda,117,176.29222396065015,IS
2020-10-07,19,0,70,181,615,Egypt,133,133.04482436385274,IS
2020-10-07,4,0,15,39,133,Senegal,33,28.614322407233782,IS
2020-10-07,248,5,900,2314,7878,South Africa,1913,1706.0063286272273,IS
2020-10-07,24,0,86,223,759,Uganda,178,164.18230212933915,IS
2020-10-08,19,0,69,177,602,Egypt,121,130.19003509822403,IS
2020-10-08,4,0,14,35,121,Senegal,16,25.90863351616991,IS
2020-10-08,230,4,834,2145,7299,South Africa,1736,1580.7168497593643,IS
2020-10-08,25,0,90,232,790,Uganda,182,170.8639599940536,IS
2020-10-09,18,0,67,174,592,Egypt,106,128.07282427151534,IS
2020-10-09,3,0,12,32,111,Senegal,23,23.84280790972248,IS
2020-10-09,214,4,776,1997,6796,South Africa,1461,1471.7248987830553,IS
2020-10-09,24,0,88,226,769,Uganda,96,166.41808666757368,IS
2020-10-10,18,0,65,167,567,Egypt,125,122.66129575404291,IS
2020-10-10,3,0,12,32,108,Senegal,31,23.234295772596376,IS
2020-10-10,199,4,721,1853,6308,South Africa,2544,1366.0972652297548,IS
2020-10-10,23,0,83,213,726,Uganda,163,157.10787731117497,IS
2020-10-11,18,0,66,171,584,Egypt,129,126.18763750580253,IS
2020-10-11,3,0,13,33,113,Senegal,24,24.25723424839237,IS
2020-10-11,203,4,737,1897,6456,South Africa,1575,1398.1601604352065,IS
2020-10-11,22,0,81,209,712,Uganda,100,153.9420128642984,IS
2020-10-12,19,0,69,178,605,Egypt,132,130.77114349452893,IS
2020-10-12,3,0,12,32,111,Senegal,24,23.774278417239948,IS
2020-10-12,217,4,787,2024,6890,South Africa,888,1492.0210027036733,IS
2020-10-12,22,0,82,211,718,Uganda,63,155.34881969592487,IS
2020-10-13,20,0,73,187,637,Egypt,139,137.70275114190764,IS
2020-10-13,3,0,12,32,110,Senegal,15,23.514577131325588,IS
2020-10-13,235,5,853,2194,7467,South Africa,1178,1617.1397364408465,IS
2020-10-13,22,0,79,204,696,Uganda,81,150.53623305202953,IS
2020-10-14,20,0,74,191,649,Egypt,128,140.34797749714932,IS
2020-10-14,3,0,13,33,113,Senegal,24,24.159222492470747,IS
2020-10-14,254,5,922,2371,8070,South Africa,1877,1747.7139065573597,IS
2020-10-14,21,0,77,198,676,Uganda,124,146.1154875795837,IS
2020-10-15,20,0,73,189,643,Egypt,118,139.06086199778667,IS
2020-10-15,3,0,12,31,107,Senegal,17,22.87332230066066,IS
2020-10-15,246,5,891,2291,7798,South Africa,1770,1688.710110778653,IS
2020-10-15,18,0,67,174,593,Uganda,48,128.17111383700677,IS
2020-10-16,20,0,73,189,645,Egypt,126,139.51126955353823,IS
2020-10-16,3,0,12,31,108,Senegal,20,23.109547574851184,IS
2020-10-16,234,5,847,2180,7418,South Africa,2019,1606.5501216431771,IS
2020-10-16,16,0,57,148,505,Uganda,217,109.04347796114195,IS
2020-10-17,20,0,74,192,653,Egypt,138,141.29000993533765,IS
2020-10-17,3,0,12,30,104,Senegal,24,22.319769859874764,IS
2020-10-17,239,5,868,2232,7596,South Africa,1928,1644.9546503500999,IS
2020-10-17,15,0,55,141,482,Uganda,121,104.12030403886811,IS
2020-10-18,20,0,75,193,658,Egypt,127,142.209841872225,IS
2020-10-18,3,0,11,28,95,Senegal,26,20.401185769157905,IS
2020-10-18,206,4,747,1920,6536,South Africa,1662,1415.3822483858612,IS
2020-10-18,14,0,51,130,444,Uganda,135,96.00608107015293,IS
2020-10-19,20,0,75,192,655,Egypt,123,141.67805190156201,IS
2020-10-19,3,0,10,27,93,Senegal,14,19.97573672956587,IS
2020-10-19,217,4,788,2026,6896,South Africa,1461,1493.435811539009,IS
2020-10-19,15,0,56,145,495,Uganda,101,107.01285205983261,IS
2020-10-20,20,0,75,193,659,Egypt,158,142.548753646207,IS
2020-10-20,3,0,10,27,94,Senegal,27,20.095564010737036,IS
2020-10-20,259,5,941,2420,8237,South Africa,1050,1783.9215026656054,IS
2020-10-20,17,0,64,165,561,Uganda,97,121.26090729433069,IS
2020-10-21,20,0,74,190,647,Egypt,178,139.92610751202017,IS
2020-10-21,3,0,11,29,100,Senegal,25,21.341402128672488,IS
2020-10-21,276,5,1000,2573,8756,South Africa,2055,1896.346692289258,IS
2020-10-21,19,0,70,179,611,Uganda,145,132.1643788964483,IS
2020-10-22,20,0,75,193,659,Egypt,177,142.48940259273763,IS
2020-10-22,3,0,11,29,99,Senegal,24,21.137200468788333,IS
2020-10-22,271,5,984,2531,8616,South Africa,2156,1865.9056258254004,IS
2020-10-22,19,0,69,178,608,Uganda,108,131.3879039980234,IS
2020-10-23,23,0,84,217,740,Egypt,170,160.04635403286255,IS
2020-10-23,3,0,12,31,105,Senegal,17,22.444604942591244,IS
2020-10-23,268,5,971,2497,8497,South Africa,1897,1840.1877246987785,IS
2020-10-23,20,0,73,189,644,Uganda,122,139.29477570393797,IS
2020-10-24,24,0,88,226,770,Egypt,167,166.5505901523507,IS
2020-10-24,3,0,12,31,107,Senegal,18,22.863055076164546,IS
2020-10-24,253,5,917,2358,8027,South Africa,1834,1738.4412524663644,IS
2020-10-24,17,0,64,166,564,Uganda,134,121.99459637431698,IS
2020-10-25,25,0,91,234,796,Egypt,143,172.1703773242712,IS
2020-10-25,3,0,12,31,107,Senegal,8,22.92830250458039,IS
2020-10-25,261,5,947,2434,8286,South Africa,1622,1794.4593742777029,IS
2020-10-25,17,0,63,162,553,Uganda,146,119.60289119191629,IS
2020-10-26,27,0,98,254,864,Egypt,167,186.93950508393286,IS
2020-10-26,3,0,12,32,109,Senegal,14,23.296796264247842,IS
2020-10-26,279,5,1014,2607,8873,South Africa,891,1921.5341697793544,IS
2020-10-26,17,0,61,158,540,Uganda,114,116.72913094844436,IS
2020-10-27,28,0,103,265,904,Egypt,170,195.58896476600594,IS
2020-10-27,3,0,13,33,114,Senegal,6,24.37638099792816,IS
2020-10-27,291,6,1054,2711,9226,South Africa,1092,1998.1409270963372,IS
2020-10-27,18,0,65,167,569,Uganda,64,123.09290864667281,IS
2020-10-28,27,0,100,257,875,Egypt,153,189.3299083885555,IS
2020-10-28,3,0,11,28,98,Senegal,11,20.915700166512256,IS
2020-10-28,282,6,1023,2631,8954,South Africa,1863,1939.2375331824928,IS
2020-10-28,18,0,67,173,591,Uganda,146,127.72234123974852,IS
2020-10-29,27,0,100,257,876,Egypt,179,189.5177099737211,IS
2020-10-29,2,0,9,24,83,Senegal,11,17.69841848966714,IS
2020-10-29,260,5,943,2425,8253,South Africa,2056,1787.4317937671944,IS
2020-10-29,18,0,66,169,576,Uganda,434,124.50773512761324,IS
2020-10-30,27,0,98,252,859,Egypt,167,185.8131553191082,IS
2020-10-30,2,0,8,21,73,Senegal,12,15.51090891358583,IS
2020-10-30,235,5,853,2193,7466,South Africa,1912,1616.768633094512,IS
2020-10-30,18,0,66,171,581,Uganda,209,125.63406970985993,IS
2020-10-31,27,0,98,251,856,Egypt,179,185.13495331213764,IS
2020-10-31,2,0,7,19,65,Senegal,11,13.86340488911412,IS
2020-10-31,227,4,822,2114,7193,South Africa,1770,1557.8507663529522,IS
2020-10-31,20,0,72,185,629,Uganda,85,136.02131980083675,IS
2020-11-01,26,0,96,248,846,Egypt,181,182.99691149116447,IS
2020-11-01,2,0,6,17,59,Senegal,14,12.50979015831578,IS
2020-11-01,228,4,826,2123,7227,South Africa,1371,1565.0779065479214,IS
2020-11-01,23,0,84,217,739,Uganda,248,159.80370997520757,IS
2020-11-02,27,0,98,252,859,Egypt,189,185.83445518043763,IS
2020-11-02,2,0,7,19,65,Senegal,7,13.775128220772013,IS
2020-11-02,240,5,870,2237,7615,South Africa,772,1649.0668573531552,IS
2020-11-02,27,0,97,250,852,Uganda,228,184.23243398885037,IS
2020-11-03,27,0,99,256,872,Egypt,197,188.6521072355731,IS
2020-11-03,2,0,7,19,65,Senegal,3,13.753635717554014,IS
2020-11-03,264,5,957,2461,8378,South Africa,1241,1814.3559175967748,IS
2020-11-03,30,0,110,283,964,Uganda,128,208.46096434055937,IS
2020-11-04,28,0,101,261,889,Egypt,207,192.32431485995178,IS
2020-11-04,2,0,8,21,71,Senegal,10,15.166760803325047,IS
2020-11-04,284,6,1029,2646,9007,South Africa,1712,1950.5877788763062,IS
2020-11-04,33,0,120,310,1055,Uganda,252,228.35476034623912,IS
2020-11-05,29,0,105,270,920,Egypt,201,198.94420423399157,IS
2020-11-05,2,0,8,20,69,Senegal,18,14.635306010309597,IS
2020-11-05,266,5,964,2479,8438,South Africa,1866,1827.3313323533332,IS
2020-11-05,34,0,124,320,1090,Uganda,217,235.9473189709518,IS
2020-11-06,29,0,107,276,940,Egypt,224,203.33543339503922,IS
2020-11-06,2,0,7,19,64,Senegal,8,13.725306237521949,IS
2020-11-06,229,4,829,2133,7259,South Africa,1761,1571.9696229584056,IS
2020-11-06,28,0,101,261,889,Uganda,284,192.41496998351568,IS
2020-11-07,30,0,110,282,961,Egypt,208,207.97689470341774,IS
2020-11-07,2,0,6,17,59,Senegal,17,12.465657329280464,IS
2020-11-07,211,4,766,1970,6705,South Africa,1731,1452.0505999601173,IS
2020-11-07,28,0,101,259,882,Uganda,214,190.80294101059755,IS
2020-11-08,31,0,114,295,1003,Egypt,239,217.071533681555,IS
2020-11-08,2,0,6,17,59,Senegal,15,12.542335353264578,IS
2020-11-08,202,4,732,1884,6412,South Africa,1372,1388.5795778431575,IS
2020-11-08,31,0,114,294,1002,Uganda,337,216.78159394935963,IS
2020-11-09,30,0,110,284,966,Egypt,221,209.03361809964727,IS
2020-11-09,2,0,7,19,64,Senegal,3,13.672617295599428,IS
2020-11-09,210,4,763,1961,6676,South Africa,1247,1445.7422622670667,IS
2020-11-09,32,0,116,300,1020,Uganda,171,220.7486400991989,IS
2020-11-10,31,0,113,291,991,Egypt,232,214.35387416411828,IS
2020-11-10,2,0,7,20,67,Senegal,9,14.350184940720355,IS
2020-11-10,241,5,873,2244,7638,South Africa,1729,1654.1322718479826,IS
2020-11-10,33,0,122,313,1067,Uganda,130,230.7756927262337,IS
2020-11-11,32,0,116,298,1016,Egypt,227,219.82636334533848,IS
2020-11-11,2,0,8,21,71,Senegal,15,15.229638024202345,IS
2020-11-11,248,5,901,2317,7886,South Africa,2140,1707.8013448956333,IS
2020-11-11,37,0,135,347,1181,Uganda,289,255.58014197222852,IS
2020-11-12,32,0,118,304,1036,Egypt,214,224.23383558507598,IS
2020-11-12,2,0,7,20,68,Senegal,9,14.493358362375526,IS
2020-11-12,241,5,875,2250,7657,South Africa,2338,1658.2561859882308,IS
2020-11-12,36,0,131,339,1153,Uganda,224,249.4492818050958,IS
2020-11-13,32,0,118,305,1039,Egypt,224,224.8487268250433,IS
2020-11-13,2,0,7,18,61,Senegal,11,12.9408156977935,IS
2020-11-13,237,5,861,2216,7541,South Africa,2213,1633.1371643308312,IS
2020-11-13,35,0,129,333,1134,Uganda,185,245.30169075781893,IS
2020-11-14,32,0,117,301,1024,Egypt,228,221.5204882560791,IS
2020-11-14,2,0,7,18,63,Senegal,24,13.499598175332697,IS
2020-11-14,251,5,909,2339,7960,South Africa,2237,1723.874773811278,IS
2020-11-14,32,0,117,302,1029,Uganda,387,222.54077773410134,IS
2020-11-15,32,0,118,304,1037,Egypt,220,224.30318299463414,IS
2020-11-15,2,0,7,18,62,Senegal,14,13.182073155208753,IS
2020-11-15,279,5,1013,2605,8867,South Africa,1842,1920.2255217270285,IS
2020-11-15,32,0,117,303,1031,Uganda,231,222.9839030892672,IS
2020-11-16,32,0,117,302,1029,Egypt,242,222.59334206285112,IS
2020-11-16,2,0,7,19,64,Senegal,8,13.637988074142704,IS
2020-11-16,297,6,1076,2766,9415,South Africa,1245,2038.9904117124502,IS
2020-11-16,29,0,108,277,944,Uganda,237,204.14580965904617,IS
2020-11-17,32,0,118,305,1039,Egypt,275,224.79409592002332,IS
2020-11-17,2,0,8,21,73,Senegal,5,15.609261422477351,IS
2020-11-17,309,6,1121,2882,9808,South Africa,1987,2124.2460638895827,IS
2020-11-17,33,0,119,308,1048,Uganda,306,226.73522956869405,IS
2020-11-18,33,0,119,308,1047,Egypt,329,226.59797003158099,IS
2020-11-18,2,0,9,23,80,Senegal,17,17.13170446888545,IS
2020-11-18,304,6,1103,2836,9653,South Africa,2888,2090.6517419225465,IS
2020-11-18,37,0,134,345,1176,Uganda,342,254.46427518442235,IS
2020-11-19,33,0,120,310,1054,Egypt,342,228.09977496202788,IS
2020-11-19,2,0,9,24,84,Senegal,12,17.954383659012155,IS
2020-11-19,300,6,1087,2794,9511,South Africa,2514,2059.791703183852,IS
2020-11-19,36,0,132,339,1154,Uganda,243,249.8234718419924,IS
2020-11-20,34,0,125,323,1099,Egypt,363,237.74941938660183,IS
2020-11-20,2,0,9,24,84,Senegal,13,17.94070226879195,IS
2020-11-20,295,6,1068,2748,9353,South Africa,3105,2025.5829784103942,IS
2020-11-20,38,0,140,360,1226,Uganda,283,265.21098974394545,IS
2020-11-21,36,0,132,341,1160,Egypt,358,250.9510236536393,IS
2020-11-21,2,0,9,23,80,Senegal,17,17.023276664170723,IS
2020-11-21,311,6,1129,2903,9881,South Africa,2646,2139.895734635573,IS
2020-11-21,41,1,148,381,1296,Uganda,236,280.5037644777903,IS
2020-11-22,40,1,146,376,1280,Egypt,351,276.90535958319214,IS
2020-11-22,2,0,8,20,68,Senegal,17,14.502536344993853,IS
2020-11-22,330,7,1196,3075,10466,South Africa,2270,2266.761118615225,IS
2020-11-22,38,0,140,360,1225,Uganda,301,265.009519164077,IS
2020-11-23,43,1,158,408,1389,Egypt,354,300.55128797555085,IS
2020-11-23,2,0,8,21,72,Senegal,15,15.421253975866785,IS
2020-11-23,362,7,1314,3379,11500,South Africa,2080,2490.630553532011,IS
2020-11-23,40,1,145,374,1272,Uganda,197,275.28000769392895,IS
2020-11-24,47,1,170,439,1494,Egypt,361,323.41951306230817,IS
2020-11-24,2,0,9,24,81,Senegal,11,17.268147480860996,IS
2020-11-24,403,8,1463,3761,12801,South Africa,2493,2772.504560758921,IS
2020-11-24,40,0,145,373,1269,Uganda,241,274.68759311128457,IS
2020-11-25,49,1,178,459,1563,Egypt,365,338.3630340984891,IS
2020-11-25,3,0,10,26,91,Senegal,19,19.427013056042487,IS
2020-11-25,421,8,1528,3930,13375,South Africa,3250,2896.7722194536163,IS
2020-11-25,38,0,139,358,1218,Uganda,484,263.5142235654847,IS
2020-11-26,49,1,178,457,1557,Egypt,368,337.0799453811587,IS
2020-11-26,3,0,10,26,90,Senegal,33,19.192757964235565,IS
2020-11-26,403,8,1462,3760,12798,South Africa,3069,2771.7782134355757,IS
2020-11-26,36,0,131,338,1150,Uganda,225,248.89269442425518,IS
2020-11-27,49,1,178,458,1560,Egypt,357,337.6634899077772,IS
2020-11-27,3,0,10,27,91,Senegal,21,19.46842900886625,IS
2020-11-27,379,8,1375,3537,12037,South Africa,3370,2606.9962657186693,IS
2020-11-27,37,0,135,347,1182,Uganda,473,255.87437380167577,IS
2020-11-28,48,1,174,448,1526,Egypt,351,330.25578054965575,IS
2020-11-28,3,0,11,28,94,Senegal,46,20.220252401495078,IS
2020-11-28,363,7,1315,3381,11508,South Africa,3198,2492.2765486413095,IS
2020-11-28,38,0,140,360,1228,Uganda,356,265.64207247915226,IS
2020-11-29,49,1,177,455,1551,Egypt,358,335.6343326635625,IS
2020-11-29,3,0,11,28,96,Senegal,48,20.64249068081066,IS
2020-11-29,383,8,1387,3568,12145,South Africa,2563,2630.2471923350126,IS
2020-11-29,42,1,152,392,1335,Uganda,201,288.88395409801194,IS
2020-11-30,49,1,178,458,1561,Egypt,370,337.81051098168433,IS
2020-11-30,3,0,13,34,118,Senegal,14,25.284095423992817,IS
2020-11-30,418,8,1514,3895,13255,South Africa,2302,2870.739250128915,IS
2020-11-30,45,1,163,419,1426,Uganda,314,308.57605584350716,IS
2020-11-30,49,1,178,458,1561,Egypt,370,337.81051098168433,OUS
2020-11-30,3,0,13,34,118,Senegal,14,25.284095423992817,OUS
2020-11-30,418,8,1514,3895,13255,South Africa,2302,2870.739250128915,OUS
2020-11-30,45,1,163,419,1426,Uganda,314,308.57605584350716,OUS
2020-12-01,50,1,180,469,1525,Egypt,392,340.2614,OUS
2020-12-02,48,1,182,461,1604.0499999999993,Egypt,421,345.696,OUS
2020-12-03,50,1,172,446.25,1509.0249999999996,Egypt,432,329.3116,OUS
2020-12-04,46,1,173,444,1562.0249999999996,Egypt,427,334.0508,OUS
2020-12-05,43,1,161,425,1573.1749999999975,Egypt,431,319.6737,OUS
2020-12-06,41,1,154,401,1556,Egypt,418,314.7476,OUS
2020-12-07,39,1,147,398,1634,Egypt,415,316.3188,OUS
2020-12-08,36,0,134,377.25,1683.1249999999982,Egypt,434,312.4051,OUS
2020-12-09,34,0,128,370,1632.1499999999978,Egypt,421,302.7957,OUS
2020-12-01,4,0,16,41,141,Senegal,18,30.5483,OUS
2020-12-02,6,0,20,52,175,Senegal,66,38.1274,OUS
2020-12-03,6,0,21,55,187,Senegal,44,40.8221,OUS
2020-12-04,5,0,21,55,193,Senegal,80,40.9294,OUS
2020-12-05,5,0,20,51,192,Senegal,100,39.158,OUS
2020-12-06,4,0,18,48,202,Senegal,80,38.3157,OUS
2020-12-07,4,0,16,45,195,Senegal,76,36.3137,OUS
2020-12-08,4,0,17,48,212,Senegal,43,39.3297,OUS
2020-12-09,4,0,18,51,235,Senegal,69,42.5232,OUS
2020-12-01,430,9,1606.5,4178,13945.574999999977,South Africa,2295,3061.6822,OUS
2020-12-02,474,10,1680,4401.25,14879.474999999993,South Africa,4173,3233.7277,OUS
2020-12-03,439,8,1626,4248.75,14483.474999999993,South Africa,4400,3091.6555,OUS
2020-12-04,439,9,1556,3982,13877,South Africa,4932,2972.6201,OUS
2020-12-05,397.75,7,1414,3834.25,14507.099999999999,South Africa,4645,2955.8085,OUS
2020-12-06,359.75,7.975000000000023,1349.5,3557.25,14235.374999999995,South Africa,4116,2800.3926,OUS
2020-12-07,339.75,6,1291.5,3560.25,16140.174999999997,South Africa,3313,3006.9412,OUS
2020-12-08,340.75,7,1327.5,3846.25,17194.64999999999,South Africa,4011,3185.0222,OUS
2020-12-09,329,6,1277.5,3760,18097.249999999993,South Africa,6709,3157.907,OUS
2020-12-01,46,1,177,451,1543.199999999997,Uganda,576,336.1351,OUS
2020-12-02,52,1,183,476,1668.074999999999,Uganda,374,352.412,OUS
2020-12-03,45,1,161,431.25,1491.0249999999996,Uganda,203,320.2556,OUS
2020-12-04,45,1,166,427,1583.0999999999985,Uganda,286,325.5725,OUS
2020-12-05,43,1,155,402,1500.0249999999996,Uganda,290,308.3236,OUS
2020-12-06,38,0,144,390,1623,Uganda,311,312.254,OUS
2020-12-07,38,0,146,409,1701.0249999999996,Uganda,701,325.79880000000003,OUS
2020-12-08,35,0,128,383,1764.0249999999996,Uganda,0,320.8315,OUS
2020-12-09,33,0,123,362,1778.1749999999975,Uganda,1859,310.7596,OUS
